,Error,Method,Overlap ($\epsilon_t$),Overlap (Standardized Difference of Means),n
3053,180.0859002934724,Prognostic Score,0.001,1.5984094827848097,2000
3054,391.18171870900665,Prognostic Score,0.001,1.6006953245290068,2000
3055,195.5349639521979,Prognostic Score,0.001,1.6070537598154997,2000
3056,145.0684464754317,Prognostic Score,0.001,1.5901043204492107,2000
3057,187.57864972745818,Prognostic Score,0.001,1.6120809384025208,2000
3058,120.42298675961632,Prognostic Score,0.001,1.6073870778362669,2000
3059,239.51982858559631,Prognostic Score,0.001,1.586249568990705,2000
3060,257.32513568851806,Prognostic Score,0.001,1.6022957792227193,2000
3061,279.4043866654906,Prognostic Score,0.001,1.6088343435175174,2000
3062,53.947324435786726,Prognostic Score,0.001,1.5933278298515934,2000
3063,162.2963579243879,Prognostic Score,0.001,1.6108907593094803,2000
3064,2.526471102259052,Prognostic Score,0.001,1.584993863090085,2000
3065,208.8817855160782,Prognostic Score,0.001,1.6030670551412332,2000
3066,182.208463159898,Prognostic Score,0.001,1.6054712622803269,2000
3067,147.7944287326005,Prognostic Score,0.001,1.605127312388638,2000
3068,154.29534285075005,Prognostic Score,0.001,1.6004241186902017,2000
3069,180.98156200833154,Prognostic Score,0.001,1.6058052307992745,2000
3070,81.35275783016102,Prognostic Score,0.001,1.6184667529866124,2000
3071,242.74991429211582,Prognostic Score,0.001,1.598763598987427,2000
3072,251.11522560176994,Prognostic Score,0.001,1.6107072749284421,2000
3073,152.43643786520383,Prognostic Score,0.001,1.59801776895012,2000
3074,264.5418627705405,Prognostic Score,0.001,1.6086867933431122,2000
3075,195.90432787835869,Prognostic Score,0.001,1.5801969629800776,2000
3076,184.74516424996054,Prognostic Score,0.001,1.5898699144270942,2000
3077,199.80572769730378,Prognostic Score,0.001,1.590042649523338,2000
3078,61.02429912992832,Prognostic Score,0.001,1.5971847361741154,2000
3079,220.83442122142742,Prognostic Score,0.001,1.5951377113548375,2000
3080,113.27066281078787,Prognostic Score,0.001,1.6065072213403535,2000
3081,320.3241721619599,Prognostic Score,0.001,1.5879419046303316,2000
3082,329.3834116078457,Prognostic Score,0.001,1.6030384040601984,2000
3083,316.2655621019884,Prognostic Score,0.001,1.5878098037700605,2000
3084,173.99014666548157,Prognostic Score,0.001,1.6031915235676741,2000
3085,210.85268059902666,Prognostic Score,0.001,1.5997209662393082,2000
3086,209.58342997756006,Prognostic Score,0.001,1.5928946300187028,2000
3087,272.70438227144643,Prognostic Score,0.001,1.6101479050119172,2000
3088,309.9490730342877,Prognostic Score,0.001,1.6177522795181525,2000
3089,288.10568254873925,Prognostic Score,0.001,1.608230521712173,2000
3090,239.73224617400842,Prognostic Score,0.001,1.596365613095851,2000
3091,268.11268109583074,Prognostic Score,0.001,1.605068492268763,2000
3092,296.90013373925854,Prognostic Score,0.001,1.5923977928397526,2000
3093,110.55092429503023,Prognostic Score,0.001,1.5934144758106983,2000
3094,347.9062807415502,Prognostic Score,0.001,1.5827854242845525,2000
3095,214.69362167733735,Prognostic Score,0.001,1.6068316978686241,2000
3096,181.94308425505477,Prognostic Score,0.001,1.5922334071617779,2000
3097,60.97032008028759,Prognostic Score,0.001,1.597885640787734,2000
3098,187.46016165845737,Prognostic Score,0.001,1.5737480236778585,2000
3099,225.63331852332786,Prognostic Score,0.001,1.600911188016589,2000
3100,286.35224389283445,Prognostic Score,0.001,1.58973197622927,4000
3101,262.6834861490756,Prognostic Score,0.001,1.609459207479331,4000
3102,211.1283392723347,Prognostic Score,0.001,1.596458057617935,4000
3103,278.8801897838785,Prognostic Score,0.001,1.6013280267976018,4000
3104,235.54306265719265,Prognostic Score,0.001,1.599464506274275,4000
3105,264.061889259255,Prognostic Score,0.001,1.5938802078543055,4000
3106,183.58861146016514,Prognostic Score,0.001,1.6119406617337535,4000
3107,284.59082326608683,Prognostic Score,0.001,1.6001645117263616,4000
3108,231.27622558965214,Prognostic Score,0.001,1.6023136832013554,4000
3109,372.80385440219754,Prognostic Score,0.001,1.6028264605589342,4000
3110,265.1470011213885,Prognostic Score,0.001,1.5980434754846393,4000
3111,242.04179433837882,Prognostic Score,0.001,1.608174438408586,4000
3112,186.4116901404721,Prognostic Score,0.001,1.5971632160733455,4000
3113,234.75937272957918,Prognostic Score,0.001,1.60975590856611,4000
3114,179.5357921822469,Prognostic Score,0.001,1.591115530434468,4000
3115,307.33457837444166,Prognostic Score,0.001,1.6024338667083065,4000
3116,269.2278187493039,Prognostic Score,0.001,1.6128775370959652,4000
3117,340.7015735107639,Prognostic Score,0.001,1.6080720470246472,4000
3118,266.35334126742237,Prognostic Score,0.001,1.5988072440838246,4000
3119,72.39571660832141,Prognostic Score,0.001,1.6037865722000495,4000
3120,285.5870670732637,Prognostic Score,0.001,1.596340608839649,4000
3121,213.41371206442489,Prognostic Score,0.001,1.5910598514219387,4000
3122,127.83158105843798,Prognostic Score,0.001,1.593253338458309,4000
3123,207.64766505561096,Prognostic Score,0.001,1.6037618249809902,4000
3124,234.50305264502867,Prognostic Score,0.001,1.5951988642566346,4000
3125,91.41924740482804,Prognostic Score,0.001,1.6082548775842465,4000
3126,107.04836415448173,Prognostic Score,0.001,1.6003946792725896,4000
3127,252.4465739106672,Prognostic Score,0.001,1.5993922926122663,4000
3128,159.9625393963701,Prognostic Score,0.001,1.6136980931193534,4000
3129,202.4403732146793,Prognostic Score,0.001,1.594439685035878,4000
3130,331.8395373157615,Prognostic Score,0.001,1.5943042451065925,4000
3131,198.15368636506463,Prognostic Score,0.001,1.6106633141130227,4000
3132,18.551228876197115,Prognostic Score,0.001,1.6077495726793707,4000
3133,229.13738815245512,Prognostic Score,0.001,1.5960469161116448,4000
3134,304.69666835931196,Prognostic Score,0.001,1.6026499001215955,4000
3135,163.69699267190333,Prognostic Score,0.001,1.6049668772693026,4000
3136,187.42632790893228,Prognostic Score,0.001,1.599521112304929,4000
3137,296.44857798763564,Prognostic Score,0.001,1.6043281152500073,4000
3138,193.21398811822266,Prognostic Score,0.001,1.617140693552824,4000
3139,274.40063682762553,Prognostic Score,0.001,1.6118878092664382,4000
3140,145.39720622057902,Prognostic Score,0.001,1.6035236293687933,4000
3141,218.8952756832785,Prognostic Score,0.001,1.6011475690202295,4000
3142,222.4184473654432,Prognostic Score,0.001,1.5962892777719966,4000
3143,218.68193681802046,Prognostic Score,0.001,1.6153084955457313,4000
3144,205.89350517132013,Prognostic Score,0.001,1.6019777237330248,4000
3145,99.74615004399485,Prognostic Score,0.001,1.60088887637906,4000
3146,161.2707615312715,Prognostic Score,0.001,1.5930170875035805,4000
3147,243.82055056983506,Prognostic Score,0.001,1.6015807078017987,4000
3148,280.4016081809822,Prognostic Score,0.001,1.6010349283469285,4000
3149,265.7111565893197,Prognostic Score,0.001,1.590069015629215,4000
3150,222.25886414026175,Prognostic Score,0.1,1.5589094914807229,500
3151,143.17068934496064,Prognostic Score,0.1,1.5591276232366829,500
3152,85.18393776384752,Prognostic Score,0.1,1.5578668824390483,500
3153,226.1304305181819,Prognostic Score,0.1,1.5791089865580523,500
3154,217.5539422803179,Prognostic Score,0.1,1.5880079653696242,500
3155,382.18378091937336,Prognostic Score,0.1,1.5526848878256703,500
3156,134.66707475781652,Prognostic Score,0.1,1.5848015510129942,500
3157,129.06536097488907,Prognostic Score,0.1,1.5577004303747943,500
3158,323.67677311620514,Prognostic Score,0.1,1.575057808349067,500
3159,207.9413550552937,Prognostic Score,0.1,1.5745232923155286,500
3160,54.5666020290312,Prognostic Score,0.1,1.5776819492094776,500
3161,253.49100605931486,Prognostic Score,0.1,1.5700593283995008,500
3162,91.58187088601323,Prognostic Score,0.1,1.5911295540793409,500
3163,198.80614149994517,Prognostic Score,0.1,1.6070471995398798,500
3164,246.70184314024516,Prognostic Score,0.1,1.5879780990034218,500
3165,109.9106392875654,Prognostic Score,0.1,1.5645273060467004,500
3166,235.9184531964713,Prognostic Score,0.1,1.5708117902516268,500
3167,184.4203665338501,Prognostic Score,0.1,1.5676052787149113,500
3168,263.6176054563582,Prognostic Score,0.1,1.5832351173342762,500
3169,132.12253297754785,Prognostic Score,0.1,1.5706552496946,500
3170,336.4175367697037,Prognostic Score,0.1,1.5718067265030768,500
3171,278.0530329884695,Prognostic Score,0.1,1.5671751704830916,500
3172,239.81444100075345,Prognostic Score,0.1,1.5701974488755406,500
3173,207.72173368587104,Prognostic Score,0.1,1.5790496040735997,500
3174,240.66439875713021,Prognostic Score,0.1,1.578772439110977,500
3175,153.1983351380883,Prognostic Score,0.1,1.5664288715280046,500
3176,204.04238964622786,Prognostic Score,0.1,1.5815665601208249,500
3177,198.05550684875377,Prognostic Score,0.1,1.5814507493674443,500
3178,268.94560288421286,Prognostic Score,0.1,1.5762624522835775,500
3179,34.565151846391416,Prognostic Score,0.1,1.5706686458775492,500
3180,167.59944550816624,Prognostic Score,0.1,1.5763388747140343,500
3181,284.1325128838788,Prognostic Score,0.1,1.565168409262196,500
3182,171.21764424030698,Prognostic Score,0.1,1.5867285851605193,500
3183,340.66641102661697,Prognostic Score,0.1,1.571328488830424,500
3184,145.25502564626066,Prognostic Score,0.1,1.584901019492412,500
3185,213.6590582212823,Prognostic Score,0.1,1.5736836202043127,500
3186,288.84716515791877,Prognostic Score,0.1,1.5677932573323603,500
3187,129.00563703151929,Prognostic Score,0.1,1.6009204870565377,500
3188,148.90699621218164,Prognostic Score,0.1,1.5933402790703861,500
3189,269.32345135374396,Prognostic Score,0.1,1.5509590759577079,500
3190,298.3464564709885,Prognostic Score,0.1,1.569255975040457,500
3191,220.22004939047537,Prognostic Score,0.1,1.5739324660014469,500
3192,99.90336764892177,Prognostic Score,0.1,1.5699454046574814,500
3193,71.12453301311811,Prognostic Score,0.1,1.5621522562084376,500
3194,220.59981100904778,Prognostic Score,0.1,1.5731053131227277,500
3195,175.45546277871776,Prognostic Score,0.1,1.5895754940228186,500
3196,280.2612392679846,Prognostic Score,0.1,1.584110666473806,500
3197,305.03675233853266,Prognostic Score,0.1,1.5729743924237125,500
3198,313.9165261298299,Prognostic Score,0.1,1.5569399332158558,500
3199,346.67393586617925,Prognostic Score,0.1,1.585020058317257,500
3200,189.29196727749374,Prognostic Score,0.1,1.578243288164077,2000
3201,320.8294819772698,Prognostic Score,0.1,1.571264673713094,2000
3202,91.4546280870591,Prognostic Score,0.1,1.6004582496005695,2000
3203,160.06267055115921,Prognostic Score,0.1,1.5844937157640977,2000
3204,173.09456851338427,Prognostic Score,0.1,1.5753850223908017,2000
3205,144.5132494730822,Prognostic Score,0.1,1.583084018432604,2000
3206,254.72264267735713,Prognostic Score,0.1,1.5965668380349691,2000
3207,186.18318867222453,Prognostic Score,0.1,1.5713309091325536,2000
3208,177.27411469582597,Prognostic Score,0.1,1.5833864536099282,2000
3209,273.5224591792931,Prognostic Score,0.1,1.5756188401715308,2000
3210,99.81452937610936,Prognostic Score,0.1,1.5903203188986752,2000
3211,272.0445203245498,Prognostic Score,0.1,1.5852946545350888,2000
3212,280.50164347109273,Prognostic Score,0.1,1.5920384008565283,2000
3213,107.89182453870934,Prognostic Score,0.1,1.592378719707139,2000
3214,147.26629843048784,Prognostic Score,0.1,1.5903166952536134,2000
3215,286.32371894635367,Prognostic Score,0.1,1.5944740564137827,2000
3216,121.70080438844437,Prognostic Score,0.1,1.577142994301234,2000
3217,126.72805078559487,Prognostic Score,0.1,1.575532816752894,2000
3218,251.74877425739407,Prognostic Score,0.1,1.5773491610187191,2000
3219,231.20322813850183,Prognostic Score,0.1,1.5941360321041174,2000
3220,206.59564757881694,Prognostic Score,0.1,1.5794634629327744,2000
3221,68.91034881476529,Prognostic Score,0.1,1.5924499278003708,2000
3222,148.57736602117367,Prognostic Score,0.1,1.5852860153746577,2000
3223,292.89391631052746,Prognostic Score,0.1,1.5764061992921106,2000
3224,242.5027653187159,Prognostic Score,0.1,1.5838975396411168,2000
3225,201.88951129180225,Prognostic Score,0.1,1.6028578232225774,2000
3226,128.29063229676188,Prognostic Score,0.1,1.5886298391269502,2000
3227,189.7703888027761,Prognostic Score,0.1,1.583580481411525,2000
3228,232.01594226741923,Prognostic Score,0.1,1.5949633593331891,2000
3229,239.0990759374823,Prognostic Score,0.1,1.5774242711771411,2000
3230,255.24088803501633,Prognostic Score,0.1,1.5931997297681972,2000
3231,122.01696830964322,Prognostic Score,0.1,1.5899717665830815,2000
3232,181.13741414380127,Prognostic Score,0.1,1.5877779655171023,2000
3233,140.40937287706038,Prognostic Score,0.1,1.592712039705908,2000
3234,267.5737062697549,Prognostic Score,0.1,1.589147136491588,2000
3235,232.20580382977118,Prognostic Score,0.1,1.5807509160089557,2000
3236,202.028557963771,Prognostic Score,0.1,1.5809087883051105,2000
3237,172.05076955474095,Prognostic Score,0.1,1.571798080633833,2000
3238,271.04729953864125,Prognostic Score,0.1,1.5837426639848757,2000
3239,140.62571533396078,Prognostic Score,0.1,1.5881793109757376,2000
3240,241.98484250318944,Prognostic Score,0.1,1.5817143856450315,2000
3241,139.61739581765494,Prognostic Score,0.1,1.587577302750421,2000
3242,249.82457623644518,Prognostic Score,0.1,1.5991498912684288,2000
3243,109.01622969158498,Prognostic Score,0.1,1.596132260844236,2000
3244,243.64820802948208,Prognostic Score,0.1,1.5881887283362996,2000
3245,217.47261044748936,Prognostic Score,0.1,1.5773049828053496,2000
3246,117.43680985855659,Prognostic Score,0.1,1.5994286058353793,2000
3247,214.75617373031935,Prognostic Score,0.1,1.5993572981880355,2000
3248,188.08773860226273,Prognostic Score,0.1,1.5924335832898453,2000
3249,157.340527341395,Prognostic Score,0.1,1.5863052004523586,2000
3250,230.54251050625282,Prognostic Score,0.1,1.5753057567326592,4000
3251,424.3844335207133,Prognostic Score,0.1,1.5831786686797842,4000
3252,317.17564989609355,Prognostic Score,0.1,1.588741381972541,4000
3253,257.2581027973662,Prognostic Score,0.1,1.5887367484774306,4000
3254,207.42158707399165,Prognostic Score,0.1,1.5854065707577816,4000
3255,225.99131739528306,Prognostic Score,0.1,1.5778352179052089,4000
3256,208.49243975498976,Prognostic Score,0.1,1.5804377019512872,4000
3257,203.5466824964227,Prognostic Score,0.1,1.593357670335857,4000
3258,402.1185164309308,Prognostic Score,0.1,1.5927033373444872,4000
3259,206.42680853741413,Prognostic Score,0.1,1.5833134737094166,4000
3260,125.33919378291631,Prognostic Score,0.1,1.5836181129326286,4000
3261,204.03883107697106,Prognostic Score,0.1,1.5741743240465151,4000
3262,152.95052750158857,Prognostic Score,0.1,1.5897259446531462,4000
3263,267.1312595068073,Prognostic Score,0.1,1.5969373074373496,4000
3264,284.5357132470326,Prognostic Score,0.1,1.5892074423047886,4000
3265,297.17328766472673,Prognostic Score,0.1,1.5925081384097517,4000
3266,155.71560394097918,Prognostic Score,0.1,1.57992331654535,4000
3267,217.29234240805422,Prognostic Score,0.1,1.5823509152871005,4000
3268,287.0857134850111,Prognostic Score,0.1,1.5772405074654718,4000
3269,310.69063571654493,Prognostic Score,0.1,1.5680140459077667,4000
3270,168.8974560915898,Prognostic Score,0.1,1.5728220885509079,4000
3271,184.55360280756884,Prognostic Score,0.1,1.5857332289304682,4000
3272,207.4480819806865,Prognostic Score,0.1,1.584095299276426,4000
3273,262.1094829969729,Prognostic Score,0.1,1.5821208473134731,4000
3274,293.6007984062702,Prognostic Score,0.1,1.5765883207229123,4000
3275,202.09037825901348,Prognostic Score,0.1,1.5782818441240196,4000
3276,301.44026983696864,Prognostic Score,0.1,1.592265708390284,4000
3277,146.09789077516615,Prognostic Score,0.1,1.5968795115615195,4000
3278,90.89545028837597,Prognostic Score,0.1,1.588621146937015,4000
3279,371.6632158887156,Prognostic Score,0.1,1.582234834583687,4000
3280,242.10381951818226,Prognostic Score,0.1,1.5910494721171533,4000
3281,332.6502683532665,Prognostic Score,0.1,1.588839365274471,4000
3282,112.3902980784472,Prognostic Score,0.1,1.5864947056348109,4000
3283,300.40278835804077,Prognostic Score,0.1,1.5943643341327247,4000
3284,338.6401219532937,Prognostic Score,0.1,1.5857926030766025,4000
3285,211.3358067993717,Prognostic Score,0.1,1.5785419309523347,4000
3286,144.24825059123236,Prognostic Score,0.1,1.5759965838478398,4000
3287,246.88005488815404,Prognostic Score,0.1,1.5732093803768654,4000
3288,197.61745616328923,Prognostic Score,0.1,1.5954685786317522,4000
3289,237.44105748035687,Prognostic Score,0.1,1.594935381646879,4000
3290,129.15673224466838,Prognostic Score,0.1,1.5922442095016471,4000
3291,183.60087660524107,Prognostic Score,0.1,1.5812108644886103,4000
3292,303.5207594158917,Prognostic Score,0.1,1.5770111640963695,4000
3293,184.22244542435607,Prognostic Score,0.1,1.5989513738483168,4000
3294,48.83985069033122,Prognostic Score,0.1,1.5831246305484792,4000
3295,161.21533068077713,Prognostic Score,0.1,1.5850724791501736,4000
3296,281.4575840995958,Prognostic Score,0.1,1.5699139491904481,4000
3297,262.4677248534792,Prognostic Score,0.1,1.5980764388311137,4000
3298,206.4278597262174,Prognostic Score,0.1,1.5880043151436884,4000
3299,231.47252405236773,Prognostic Score,0.1,1.5786444079897473,4000
3300,97.90179318349493,Prognostic Score,1.0,0.9534115470335981,500
3301,158.281619625083,Prognostic Score,1.0,1.1572374482981402,500
3302,190.16495127639828,Prognostic Score,1.0,0.8036991684661124,500
3303,151.38097165066478,Prognostic Score,1.0,0.8850239279516541,500
3304,104.82843112231421,Prognostic Score,1.0,1.0334805301907952,500
3305,171.9312603043349,Prognostic Score,1.0,0.9483858748376913,500
3306,152.6567767759492,Prognostic Score,1.0,0.9522711216218341,500
3307,154.63893861707163,Prognostic Score,1.0,0.943521087235526,500
3308,146.7288270675234,Prognostic Score,1.0,1.0422752640235668,500
3309,112.35381438120957,Prognostic Score,1.0,0.909900961147215,500
3310,111.01935326829482,Prognostic Score,1.0,1.0387348986133804,500
3311,74.57036288009878,Prognostic Score,1.0,0.8936082819342115,500
3312,128.32873815124512,Prognostic Score,1.0,0.9886523591522015,500
3313,78.24625180639342,Prognostic Score,1.0,0.8665832592045678,500
3314,160.89069654255115,Prognostic Score,1.0,0.9694155091635219,500
3315,110.3830888637688,Prognostic Score,1.0,0.9808545319386285,500
3316,162.46069581443555,Prognostic Score,1.0,0.9902976535952257,500
3317,166.99974863161123,Prognostic Score,1.0,1.0402361144781431,500
3318,140.90635911250516,Prognostic Score,1.0,1.1357381403286075,500
3319,101.5835194756846,Prognostic Score,1.0,0.8896680298857986,500
3320,201.9648546254452,Prognostic Score,1.0,0.8786477815481818,500
3321,105.14459844935578,Prognostic Score,1.0,0.8859207726097045,500
3322,141.49103695066077,Prognostic Score,1.0,0.9068267854569478,500
3323,124.95312545448122,Prognostic Score,1.0,1.072043281835348,500
3324,132.1341208207058,Prognostic Score,1.0,0.951038587971901,500
3325,140.74211101197594,Prognostic Score,1.0,0.9118312587429203,500
3326,129.94426335920386,Prognostic Score,1.0,1.1014049386588105,500
3327,160.654119741285,Prognostic Score,1.0,0.9685816288586248,500
3328,119.13948986080966,Prognostic Score,1.0,0.8220136510121725,500
3329,89.57992534881629,Prognostic Score,1.0,1.0375209307257922,500
3330,112.862533199932,Prognostic Score,1.0,0.8236718022742298,500
3331,122.39636630232565,Prognostic Score,1.0,0.942455444418708,500
3332,162.7791911328515,Prognostic Score,1.0,1.060595143625589,500
3333,138.86975544660513,Prognostic Score,1.0,1.0533413258595272,500
3334,149.8253248947999,Prognostic Score,1.0,1.0563361412884484,500
3335,57.6860493037299,Prognostic Score,1.0,0.965397027396845,500
3336,145.53170214577872,Prognostic Score,1.0,0.9164716031603687,500
3337,83.05136822030924,Prognostic Score,1.0,1.0234105929452513,500
3338,121.7962740654794,Prognostic Score,1.0,1.074024668710977,500
3339,81.32210408315382,Prognostic Score,1.0,1.1261093957824686,500
3340,155.19146608939596,Prognostic Score,1.0,1.0064714516110485,500
3341,86.88373512818052,Prognostic Score,1.0,0.9682895006580308,500
3342,121.25874501005961,Prognostic Score,1.0,1.0433542650482779,500
3343,69.30007717751639,Prognostic Score,1.0,1.0591335848311305,500
3344,189.5504298944351,Prognostic Score,1.0,0.8090926048749563,500
3345,141.3658996538779,Prognostic Score,1.0,1.099208480457511,500
3346,107.30627986700443,Prognostic Score,1.0,1.101972401217973,500
3347,160.25747774143497,Prognostic Score,1.0,0.967874112051724,500
3348,171.15882688379793,Prognostic Score,1.0,0.9181081969704532,500
3349,96.50748749682958,Prognostic Score,1.0,1.1930371217803064,500
3350,94.62710213263405,Prognostic Score,1.0,0.9608287727295135,2000
3351,99.90845780982477,Prognostic Score,1.0,0.9606731229193135,2000
3352,116.48554568728946,Prognostic Score,1.0,0.995034261765556,2000
3353,110.78202380996967,Prognostic Score,1.0,0.9745670254207122,2000
3354,118.84431091676586,Prognostic Score,1.0,0.9847296980271469,2000
3355,92.63855904138752,Prognostic Score,1.0,0.9461237465171585,2000
3356,68.61405901216374,Prognostic Score,1.0,0.9554107670127907,2000
3357,91.66757260232033,Prognostic Score,1.0,1.003959469893692,2000
3358,96.69742235155019,Prognostic Score,1.0,0.9866828495935506,2000
3359,81.29562855831894,Prognostic Score,1.0,1.046273107083881,2000
3360,82.38999491242608,Prognostic Score,1.0,0.9764485190272284,2000
3361,96.50604632574523,Prognostic Score,1.0,1.014998844974556,2000
3362,74.65435130043164,Prognostic Score,1.0,1.022603296844732,2000
3363,102.3817522306346,Prognostic Score,1.0,0.942743553104351,2000
3364,124.12867122382687,Prognostic Score,1.0,0.9549967464413629,2000
3365,83.87402198387619,Prognostic Score,1.0,0.9248682084944208,2000
3366,71.21405872191346,Prognostic Score,1.0,0.9444690302450163,2000
3367,127.68492075258295,Prognostic Score,1.0,0.9555599440287712,2000
3368,133.83095509700658,Prognostic Score,1.0,1.0476324920872848,2000
3369,89.73349060092032,Prognostic Score,1.0,1.0206893201969534,2000
3370,97.87630825030391,Prognostic Score,1.0,1.0217774107128288,2000
3371,103.77433457758464,Prognostic Score,1.0,1.017130368179343,2000
3372,99.55640836997395,Prognostic Score,1.0,1.0285626405317816,2000
3373,90.79371318232384,Prognostic Score,1.0,0.977668721371422,2000
3374,120.91523893062207,Prognostic Score,1.0,0.971183204286624,2000
3375,93.99586366791857,Prognostic Score,1.0,0.954446790221137,2000
3376,96.84181578946828,Prognostic Score,1.0,0.9356843585634451,2000
3377,96.68514029996622,Prognostic Score,1.0,0.9900134109775868,2000
3378,90.19456362916216,Prognostic Score,1.0,1.0424928173135528,2000
3379,96.23015989877189,Prognostic Score,1.0,0.9790614103712981,2000
3380,84.85318451902928,Prognostic Score,1.0,0.9307876282781067,2000
3381,105.68176659600228,Prognostic Score,1.0,1.0056947546200603,2000
3382,99.6650351923287,Prognostic Score,1.0,0.9895727150860715,2000
3383,105.63954493663256,Prognostic Score,1.0,0.9991406449073609,2000
3384,92.83453959538919,Prognostic Score,1.0,0.9434905335607771,2000
3385,62.0493820293492,Prognostic Score,1.0,0.9895946800323883,2000
3386,101.28950242640447,Prognostic Score,1.0,1.0079486805635602,2000
3387,91.31669940523086,Prognostic Score,1.0,0.9496961133145965,2000
3388,102.68037632228841,Prognostic Score,1.0,0.9441042471353565,2000
3389,115.58056124802623,Prognostic Score,1.0,0.9968491017795525,2000
3390,80.2130631386313,Prognostic Score,1.0,0.9863853497162458,2000
3391,75.99500689495714,Prognostic Score,1.0,0.9599178769687162,2000
3392,76.4377217262977,Prognostic Score,1.0,1.009315925862597,2000
3393,105.63787726120631,Prognostic Score,1.0,0.9738315799908343,2000
3394,141.30306384257517,Prognostic Score,1.0,1.0075421209677151,2000
3395,82.42475935628077,Prognostic Score,1.0,1.03722726524375,2000
3396,87.7332707995553,Prognostic Score,1.0,0.9846888739732945,2000
3397,84.66466595319511,Prognostic Score,1.0,1.020541532129594,2000
3398,81.97378495157015,Prognostic Score,1.0,1.0041537994402396,2000
3399,130.5625433474986,Prognostic Score,1.0,1.0293285725237002,2000
3400,68.71346603927992,Prognostic Score,1.0,0.9707373039647736,4000
3401,71.79289188204407,Prognostic Score,1.0,0.9481624168937838,4000
3402,63.89627026562044,Prognostic Score,1.0,1.0110397157802409,4000
3403,100.23705039264208,Prognostic Score,1.0,0.9311824971301593,4000
3404,85.21355185661741,Prognostic Score,1.0,0.9401018066268265,4000
3405,57.25362388931464,Prognostic Score,1.0,0.940486040280783,4000
3406,73.291982753415,Prognostic Score,1.0,0.9960537304026474,4000
3407,100.66429892303464,Prognostic Score,1.0,0.9507201791993318,4000
3408,90.20505266805117,Prognostic Score,1.0,0.9622459676512681,4000
3409,47.03038349191847,Prognostic Score,1.0,0.9505134752267251,4000
3410,109.80829549268282,Prognostic Score,1.0,0.9720500453428796,4000
3411,85.31164167896226,Prognostic Score,1.0,0.9380113191071556,4000
3412,101.97856673184083,Prognostic Score,1.0,0.9889799537533742,4000
3413,67.7478120225535,Prognostic Score,1.0,0.9380664221460335,4000
3414,96.19193795457689,Prognostic Score,1.0,0.9475487701393215,4000
3415,93.55195457344884,Prognostic Score,1.0,0.9727537601312637,4000
3416,69.21299646701274,Prognostic Score,1.0,0.9269296928776697,4000
3417,75.5521031693092,Prognostic Score,1.0,1.0187721645181533,4000
3418,81.47935120903927,Prognostic Score,1.0,0.9521470883100989,4000
3419,102.03749434560851,Prognostic Score,1.0,0.991686815180737,4000
3420,98.19893200440357,Prognostic Score,1.0,0.9788055753975848,4000
3421,96.53417222605445,Prognostic Score,1.0,0.9723205657899207,4000
3422,84.68976083314665,Prognostic Score,1.0,0.9749377408123207,4000
3423,82.95170418133634,Prognostic Score,1.0,0.9473612260408727,4000
3424,121.57356057789724,Prognostic Score,1.0,0.9299647214690724,4000
3425,74.57845484946012,Prognostic Score,1.0,0.979718287566208,4000
3426,82.97684472406269,Prognostic Score,1.0,0.9678755491221966,4000
3427,90.7297666527098,Prognostic Score,1.0,0.9420610642077827,4000
3428,85.98676142427398,Prognostic Score,1.0,0.9895272264291524,4000
3429,73.37550099406393,Prognostic Score,1.0,0.9582315863901132,4000
3430,62.229694868651706,Prognostic Score,1.0,0.9378980600094863,4000
3431,99.75146157875486,Prognostic Score,1.0,0.9679695918997753,4000
3432,68.86105951045906,Prognostic Score,1.0,0.992537862755057,4000
3433,105.49343572133554,Prognostic Score,1.0,0.9901918648732033,4000
3434,75.96513253685374,Prognostic Score,1.0,0.980734126051777,4000
3435,80.75842971030858,Prognostic Score,1.0,0.961430466967214,4000
3436,60.076808526769156,Prognostic Score,1.0,0.9539740371037961,4000
3437,112.02936266708008,Prognostic Score,1.0,0.9706070390086974,4000
3438,83.83156319184651,Prognostic Score,1.0,0.9758209310313679,4000
3439,111.20370678789546,Prognostic Score,1.0,0.99586085417484,4000
3440,74.45034197074808,Prognostic Score,1.0,0.9807451569584771,4000
3441,68.77309589216878,Prognostic Score,1.0,1.0149674168340694,4000
3442,61.21468038729198,Prognostic Score,1.0,0.9836478276858436,4000
3443,68.89582422940215,Prognostic Score,1.0,0.9591144667678883,4000
3444,127.16998794638218,Prognostic Score,1.0,0.9588652863542397,4000
3445,93.35269445844294,Prognostic Score,1.0,0.9925956918362717,4000
3446,110.07326028458515,Prognostic Score,1.0,0.9503086473139001,4000
3447,67.40532970109848,Prognostic Score,1.0,0.9897490879500003,4000
3448,91.7813466148542,Prognostic Score,1.0,0.9771375844546872,4000
3449,98.4888726175786,Prognostic Score,1.0,0.9094788323602754,4000
3450,87.79415545495048,Prognostic Score,10.0,0.25813220844271556,500
3451,113.50963179008127,Prognostic Score,10.0,0.26022373242892094,500
3452,145.9398499868026,Prognostic Score,10.0,0.1753922942321605,500
3453,119.93686977222188,Prognostic Score,10.0,0.1883567318365838,500
3454,85.6702875643677,Prognostic Score,10.0,0.32454291636751387,500
3455,79.12563336001105,Prognostic Score,10.0,0.24542361304528,500
3456,102.98416391953906,Prognostic Score,10.0,0.30852842950393616,500
