,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,outcome,treated
499,1.195734628,0.860207264,1.327591661,0.96805643,1.881436019,1.157383408,1.800447671,0.844491545,0.808382265,2.773064547,1.708720131,3.19100392,1.073725438,1.614391179,0.204258695,2.951075368,-1.542921873,0.436496436,43.00791646,1
148,0.30567644,0.99149594,1.163020444,1.484524367,1.446640294,0.896021564,0.951891999,1.51218332,-0.797567584,2.602202409,1.808476966,1.426926152,1.123822866,3.109301103,-2.870538882,0.568003626,-1.181226492,1.363622394,-5.445644131,0
338,0.904382188,1.077800244,0.717205934,0.672707834,1.18932348,1.229674068,0.864644249,0.95191364,0.384553964,-1.166560933,0.921612254,4.367529728,1.269792458,2.13229379,2.77840693,1.426505288,0.383889025,1.65465177,-6.894044902,0
257,0.761587872,0.907071548,1.251786559,1.402327573,2.340538098,1.258042931,1.559314612,0.546126029,0.591996499,2.761624237,0.227183348,-1.257813662,-1.09589372,0.923259576,0.938141001,0.646837953,-0.913515407,1.266175285,-5.69437933,0
393,0.454322767,0.24142348,0.546968313,0.390503402,0.667864196,0.212852712,0.377929514,0.368572543,1.205112027,1.669029454,-0.891720031,1.05793825,-0.446355282,1.62177041,0.737167151,-2.863126465,-1.481037474,0.947608625,-3.009484275,0
399,1.703729322,1.413252656,0.582048492,1.428964215,0.867011594,1.040276057,1.126028351,0.721968166,3.11882805,1.998872107,2.173272222,-2.092608827,2.294185348,0.418212334,0.752085774,1.021315233,1.071343585,2.321319908,31.55228926,1
449,0.853447751,1.559669623,1.659897103,0.96046067,1.295731662,0.373177073,1.205101416,1.601761813,1.942663897,0.82279774,1.784183341,-0.210710919,-1.164162635,0.21234796,0.293187478,0.350677856,0.906237944,1.40519607,-9.479640398,0
86,1.075971164,2.042576533,1.222509095,1.469976982,0.489319765,0.379211611,0.877197276,1.526578287,2.40982722,1.798242857,-0.858161877,2.934148063,-0.287309006,-0.951196662,2.797280641,0.495024878,2.262921179,1.815058373,-12.31213653,0
42,0.136023002,1.018753021,0.564774877,1.502199554,1.265782996,0.657024914,0.563244191,0.352748275,1.460747702,3.733588767,0.091873378,3.742023012,3.462682463,-0.98793992,1.185311484,1.100398493,2.940115638,2.75361845,-1.919372281,0
70,1.886435181,1.064094338,1.159960387,0.369307366,0.790314645,1.160555469,1.223835586,1.32868713,-2.526966736,1.925759203,1.207141618,1.768812227,-0.801679812,0.105377515,1.892702925,1.35086045,2.650947123,1.637103724,-13.08399205,0
145,1.393061481,2.145855121,1.949843279,1.846743659,1.908451916,1.706218103,2.228030591,1.726495288,-0.262291076,0.261357853,0.841811308,1.988059808,1.941639105,1.304058668,-0.542924692,1.299789244,1.985768252,2.035717332,96.85553427,1
303,1.008594569,0.743386309,0.742008769,1.279145138,1.019971133,1.055711771,1.007077498,0.692047282,3.624113265,3.585817367,-0.992297408,1.286247703,-0.282571873,1.215429763,0.503755501,1.202065482,0.102708627,-0.355423439,-6.873771679,0
117,1.022766968,2.098130355,1.108585004,1.212857306,1.571839184,1.944629776,1.61794572,2.529241715,1.656543669,1.453245141,1.415218038,-0.368466572,-1.195465588,2.20166499,-1.216395366,3.940429334,1.437997541,1.172354324,-12.95551966,0
416,0.704709907,1.651277209,1.316168289,1.710277792,1.322438564,1.464856171,2.207198383,1.916527449,4.143005404,-1.01595965,-0.946099397,2.739417552,-0.42556512,1.002246845,1.274045637,1.282697496,1.596393272,0.003128328,-6.492754881,0
375,1.725231889,1.315411403,1.042127625,1.188574543,0.603580188,0.930428958,1.122023473,1.127691238,-0.065704904,-0.029756201,1.730778355,2.455499051,1.028747621,1.045836151,4.189058756,1.57381057,1.152664504,2.865654477,-11.20592617,0
317,1.401108249,1.713684808,1.222912853,0.840132664,1.755410636,1.2900824,1.810971237,1.536767819,1.341966759,-0.894943754,-0.615953158,1.541116804,0.613506405,2.172770935,0.285468099,2.958168117,2.026468044,1.67915425,-12.30552372,0
289,0.890712863,1.075996722,1.205113476,1.667814891,1.054530383,0.737117197,1.334580229,0.928895516,-0.276744403,0.109076007,-0.790445227,2.022971112,0.952997914,0.957029369,2.333348542,2.502811199,0.786212228,1.383523528,36.13982221,1
267,1.145217008,1.376261392,0.768019816,0.794738727,0.855711821,1.179237977,0.671546342,0.816920477,2.038558965,-1.01893877,-1.095167156,-0.878460399,2.789492404,-0.286769532,1.368970614,2.777340432,-1.501425706,1.482853573,-9.523274186,0
111,1.171054806,0.741987978,0.803714159,1.251485592,1.43475013,0.992460171,0.493818783,1.861769164,3.048290387,0.607542479,-0.929361366,-1.481986235,1.05584911,2.905451951,0.785085083,2.192882822,0.891891287,-0.113636009,-6.117490502,0
489,-0.394396126,0.049506294,0.490901295,-0.254242868,0.501150551,0.243660737,-0.004629319,0.215984895,1.479741043,0.635373577,1.379381992,0.281175715,-1.229742493,3.183298377,2.995945459,2.80003594,-0.883472379,1.708325271,0.964619524,0
295,-0.775128171,-0.125897124,0.31934017,-0.175966959,0.051638995,-0.270832717,0.380694759,0.349073946,0.507568449,0.201037946,1.537050134,3.507125446,3.134609516,0.150477308,-0.088730482,1.84521328,0.346551871,0.843171178,4.799565099,0
488,1.292789372,1.278951341,1.594742355,1.870686592,1.532780422,1.601463115,1.325754275,1.160944864,-0.351622284,0.82241752,-1.279069349,2.535109429,1.73945902,0.102516019,-0.281993262,-0.489273068,2.287131899,2.284974423,-9.820937578,0
17,1.172743957,0.858788128,1.100510316,0.504883027,0.345604593,1.117864311,1.008777029,1.196120205,0.87678406,-1.287352809,0.342731423,0.991912512,-1.568127293,3.558379454,2.216784794,1.224041369,-0.103183522,0.530550209,-10.00165707,0
128,1.562142094,0.560373997,0.459010183,0.443277582,1.324142132,0.669659924,0.575738219,0.932295936,1.908505983,0.322169758,3.363232237,3.310289632,-1.194803899,-0.671824233,0.083253657,3.287626335,0.725930199,0.142118002,14.06725524,1
72,0.288904064,0.163829897,0.558733062,1.064386619,-0.169566974,0.347197975,0.155233685,0.925137676,0.24361754,4.236552145,0.146071497,1.883479575,-0.277864947,0.189068489,0.47311233,3.788808687,1.160691771,1.282182245,-3.353461081,0
254,1.661783186,2.210578176,2.286199761,1.909484639,1.549770488,2.262918546,2.137401972,1.951713015,2.215199616,2.137241483,-0.077190798,-1.07130629,0.238510007,1.125816817,-0.328008745,1.918492324,0.756079312,1.401619095,-14.56183408,0
68,0.69616742,0.672491152,1.281304511,-0.173648277,1.32257703,0.597264086,0.915597018,0.888554132,-0.101948948,1.37032525,0.300757601,0.149102291,0.374841862,1.274203331,-0.259126038,3.495131721,-1.8254684,1.058605761,14.77440873,1
159,1.519630195,0.542644839,1.041440636,1.091400716,0.546890694,0.292761443,0.34532155,1.088811775,1.836015226,2.168255915,3.649848411,0.152782321,1.761035331,0.718362332,-0.504635367,1.003025224,-2.313595652,0.412043316,15.50017477,1
217,0.874729798,0.541533883,0.919000221,0.694691389,0.339201118,0.373119603,1.053269087,-0.006164401,1.588483833,-2.889340978,2.162937195,1.397375161,0.31486417,1.505732464,1.607400668,-0.591421475,1.140540999,-1.388438812,-6.317436279,0
333,1.102281135,1.335884152,1.242878483,0.290773606,1.413749961,1.882091865,0.841604208,1.735330455,2.401194162,-0.98261187,0.716822959,1.817503862,2.791920003,1.173321965,0.976497771,1.122728042,1.469226134,0.223630455,-9.76112708,0
423,0.25271228,0.727325472,0.711446718,0.788374483,0.301236671,0.083324863,0.757470133,0.688408391,-1.632335712,1.628720754,2.923889669,0.205500043,2.544188255,1.229156016,-0.287065017,1.699097959,1.406579854,-0.136008978,-2.708062209,0
189,0.228496125,0.29788461,1.148794201,0.916929545,0.863742323,0.784985705,0.834156487,0.784804622,-0.958715726,0.845000486,0.502464727,2.356067973,5.43459815,-1.377138559,1.745644522,2.898495463,0.726964836,0.04314411,16.763635,1
312,1.384298779,1.604513687,1.418605085,0.760291482,0.50208463,1.379009263,1.911005736,0.839692813,1.41738375,2.45564957,-1.146894225,-1.103352162,0.70806296,0.196754282,1.906415072,-1.12356762,-0.458475931,2.546924492,-10.33286471,0
37,1.059544696,1.25363618,0.860675097,1.168477064,0.497843968,1.68370698,0.97318909,0.748383427,2.740390107,0.633638355,0.355956455,3.501533769,0.908745291,2.180947105,0.535996149,-1.337956444,0.233347976,2.025649055,-7.139100033,0
345,0.798706761,0.398754254,0.395082841,1.093525787,0.158955128,0.22806913,0.143811517,0.098185362,-0.336708792,2.88235127,2.606410929,3.052176991,2.131063054,-1.042684742,1.322334776,2.150004489,0.141779952,-0.398906309,-3.751850634,0
129,1.048546266,0.860085965,1.432920737,1.557450347,1.525451153,1.438092018,1.292374362,0.42096895,0.949009451,0.663785848,0.766032016,-0.604456176,-0.189738119,0.599258227,3.072363641,2.933741946,2.373530071,1.544989292,-7.52891007,0
137,1.425204537,1.106345617,1.271808661,1.397844203,0.690694328,1.120166464,1.764087044,0.814340747,-2.292149684,-0.129824457,-0.439372337,1.995078834,0.696460067,0.035456409,-0.220178796,0.487573849,1.632760095,2.334260025,-10.54723313,0
450,1.214368046,1.044079701,0.848198174,0.744938557,0.932022402,0.383078908,1.647838955,1.22933962,-0.859289746,3.972925688,1.883436801,2.062377409,1.203147987,0.348668871,2.25258298,-1.307064879,4.302261311,-0.938021082,-8.600353355,0
327,0.979782941,0.766345455,0.403662802,1.199020064,1.371253591,1.882561349,0.718851842,1.61230968,1.330297603,-1.426405341,0.121275543,1.519262155,3.688776397,-0.298798601,1.029135267,0.629081556,-0.474523642,-0.869025539,-3.876833038,0
325,0.99039073,0.744848542,0.819897869,-0.127324691,0.679293696,0.393856976,0.3818981,1.118922571,-0.952564961,1.554964422,0.872496841,-0.085553395,-0.119688899,1.376433557,-2.187035788,3.508555388,-0.075481845,0.197759348,-7.264220371,0
435,1.025228745,0.61526001,1.277601835,0.844876403,0.909216771,0.038714424,0.355735138,1.234252947,1.610088929,-1.460799746,0.476809901,2.741386828,1.435615751,0.77960495,-1.302055462,1.428430793,1.020139477,-2.265792437,15.42119018,1
98,1.127547879,0.996168364,1.148406627,1.105839981,0.392876242,0.920228207,0.633640188,0.916754894,0.478881538,-0.360478068,2.482226051,0.108401836,-0.016539922,0.241797795,-1.634031447,-1.194988167,1.798473551,-0.200041681,-8.893264954,0
182,0.303935186,0.306387579,0.15644725,0.278567466,1.410170721,1.007302536,0.455653314,0.549507193,2.866432442,0.832415435,-1.829900067,0.902085132,-0.272617647,2.373689932,-0.321523851,-0.015033902,1.107631009,0.858450674,10.2670677,1
339,1.028351353,1.068363046,0.409033336,0.578796074,0.374407198,0.66386297,1.191559052,1.085134363,2.888634692,0.540361993,2.057179317,1.720877579,0.741147815,-0.584582057,2.531259731,2.390162946,1.283763329,0.426696906,14.92955701,1
357,1.41804542,1.086657978,0.639558285,0.609207664,1.092534773,1.989333887,0.897241781,0.919860479,-0.1649433,1.603569521,-1.757692178,-0.100665413,-2.01572001,-0.303383745,0.925710207,-1.016349306,1.090350817,-1.653251895,-9.192765292,0
278,0.664834442,1.13032607,1.298799014,0.697941604,0.595963121,0.435864486,1.344904291,0.673400387,1.179139343,2.104615202,0.001192745,0.92183332,1.213022262,-0.801235712,0.978806813,1.258422667,2.527753687,1.543832956,19.49942695,1
240,1.763920826,0.551167795,1.145692916,1.234131344,1.009389041,1.694338324,1.072234365,2.021612257,0.825006557,0.248609204,2.957390965,-0.755090925,1.641005469,0.269685087,-0.409952208,1.290506993,0.804300213,3.454616178,-9.396381322,0
33,-0.146733974,0.703289387,0.837334358,0.663146783,0.50342348,0.666738015,0.787396487,-0.481259154,0.996371813,0.804744421,2.500706529,0.120097169,-0.037583805,0.765879378,0.96819492,-2.153525863,-0.287721183,2.665258049,-0.626883643,0
58,0.355175155,1.521283307,0.172100082,0.23905489,-0.359146181,0.656895601,-0.250260816,0.340519981,1.989633127,4.215108267,0.323684592,1.697661198,0.418383976,0.089896648,3.304838332,1.256735345,1.020344828,1.192782742,-5.522968404,0
199,1.281981811,1.636613677,1.537952664,1.598695903,0.815935419,1.750360905,0.633327925,0.971134401,-1.146057796,-0.6009233,-0.135632215,0.287484211,1.121153755,2.943521732,1.795124397,0.363047772,0.098880149,3.065480728,-10.65452493,0
102,0.608522419,1.548376203,0.534573168,0.884791409,0.871149262,0.880207067,0.54053629,0.639134266,2.782225323,1.737275509,1.001400996,-1.837038721,1.680481689,0.441495676,1.34689106,-1.120540095,0.123924179,0.840336202,-7.985598976,0
472,1.586538544,1.392684646,0.702749641,0.778274513,1.417522089,1.887350307,0.59540329,1.133812612,2.652975929,2.237929452,0.658426901,0.354818936,0.896668357,2.200348017,3.143835369,1.651813431,-1.163107098,1.241031308,-8.492029023,0
392,0.756479092,0.554651384,1.382727206,0.79105273,0.812755982,1.059785492,1.111361576,0.194077527,0.371698984,2.27818871,1.422931929,2.267596083,-0.542008271,2.463280696,0.905545999,0.074459067,-1.087137533,2.781116001,-4.524570867,0
133,0.919537756,1.032753095,0.907183496,0.886721826,0.9939124,1.046346843,0.467593609,0.308190089,3.36609197,2.168682459,4.248912038,0.255627901,2.627815698,2.077660287,1.075882436,-0.518479337,1.335598544,3.900640153,-6.510274357,0
177,1.210287784,-0.020596633,-0.574836359,0.070674992,0.304508939,0.086223135,0.985366177,0.490909089,0.199923479,3.055288919,0.090401201,-0.363010531,4.427327995,2.032458739,1.993595101,2.333344669,1.816560783,-0.089781083,-4.997753844,0
153,1.120680842,1.493340292,1.317781318,1.127458438,0.882970809,1.306173844,1.601206797,1.377206311,-0.387638791,0.990892878,-0.482437768,3.233155389,1.420616342,0.476633705,1.831378852,-1.313361854,-0.886295827,1.407253549,-10.76132296,0
436,0.85141124,0.931962867,1.033761944,1.690434968,1.29459313,1.669043772,1.037838812,1.230208436,2.506869403,2.31198091,2.673642983,0.863887464,3.212984827,1.760178401,-0.078784688,0.463617312,0.836664977,0.313201139,-6.261918444,0
274,1.20971909,0.436993301,0.758120129,1.437741417,0.761279333,1.703541282,0.57039664,1.238757753,1.960248185,-2.142354026,-1.303850664,-2.199409353,-0.832128399,0.923359399,0.059569347,2.362806516,-1.655208244,1.190668542,29.28829616,1
0,2.412906144,1.867348089,2.098780399,2.603642485,2.454308402,1.316374054,2.087320573,1.646742322,2.614300485,-1.099033956,1.762934104,3.388638561,0.937835978,3.063912369,3.033406193,1.937987768,3.513252635,0.564705803,117.399296,1
173,1.320895512,1.63367435,1.034633533,1.161973971,0.956210158,1.582448962,1.330894466,0.96236414,0.830806769,-1.040806553,3.543976844,0.847127157,2.628618531,0.710406489,1.769553785,1.304000183,2.172790234,0.10660376,40.19431155,1
116,1.24059076,1.683327043,1.731906562,0.991369208,1.218130759,0.543564874,0.970007817,0.758682102,2.177823966,2.648876233,0.042761817,0.661283372,0.922163691,0.26344618,-2.36898503,-0.197766306,-0.214090573,1.360647006,-13.24674726,0
275,0.73082619,0.871474358,1.51474507,1.024485546,1.400693309,1.264628649,1.376858685,0.720037127,1.303803672,1.329080099,0.787070868,1.706888085,-0.682448025,1.352335157,1.399107013,1.183181963,0.949061728,0.382131494,35.13260735,1
315,1.306531667,1.467658225,1.797244636,1.352821692,1.001775838,1.455263484,1.556530285,1.250098214,1.507327026,1.544862215,1.469957093,1.63653465,1.274204003,1.606533526,4.813501902,0.43128487,0.775638355,-0.252049996,-11.5109529,0
320,1.200104158,0.942781141,1.555174421,0.510056166,0.819385192,0.913497557,1.353470619,1.027810746,0.453744698,2.769096983,1.299578152,3.529801454,-0.612845467,1.871735813,1.453559604,0.107581921,3.075144776,1.48913391,-9.011297699,0
405,1.631060734,0.558025966,1.33214409,0.909607248,0.991335476,1.429862622,1.470277797,1.269872847,1.819071226,2.440561896,-0.423283425,0.252816048,0.395951869,1.888068843,1.013584791,-0.329482736,1.07364971,0.732779392,-9.961207493,0
396,-0.071938499,1.018647731,0.176777284,0.301683337,0.6580195,0.301730414,-0.060713109,0.589847049,0.184817326,1.935886415,2.237234707,0.195171864,-0.862330975,2.115741093,2.688725126,1.242996287,1.325720257,0.858219123,-2.161650286,0
495,0.316355353,0.298987698,0.86586908,0.896594872,0.034228346,0.95203626,1.047595489,0.026807076,1.494682122,-0.397588097,-0.91658887,3.359403581,2.089233237,-3.118498107,4.403519237,0.392477878,3.671303215,3.852531928,7.500831966,1
46,0.795614352,0.451503234,1.014884449,0.505458322,1.239360272,0.802924335,0.922505759,1.100242477,0.206288286,1.60474645,2.258288411,-0.614281774,-1.287458816,1.26356937,2.315089389,-1.257450299,1.736640714,0.45191094,-4.954657896,0
184,1.111900803,0.874233526,0.986573015,0.868092457,0.786436622,1.067469304,1.22460269,1.056506342,3.165279866,1.658184002,-0.24427067,1.668440916,-0.244646788,-2.426924652,1.460071347,1.357746366,2.397016148,2.107441423,-7.813155634,0
374,1.250108372,1.127850641,1.191420885,1.895078778,0.700421719,0.986446429,0.578401814,1.031168706,3.181053073,-1.231536722,0.207058392,0.157956999,1.689129022,1.69222757,-0.262333696,-2.607134761,-1.241682709,-2.307092813,-10.3998681,0
385,0.953428369,0.969319939,2.430983484,0.504273886,1.189769624,0.27458089,1.105578768,1.872309969,1.593291982,1.28937812,0.937476425,1.873459846,1.611251236,2.401660534,3.42352918,0.39539954,0.187780148,1.556022125,-11.20156199,0
290,1.175735951,1.033774347,0.302880582,1.283582997,1.313610526,1.45090523,1.800448428,0.602221814,2.147837515,1.244698139,0.625204816,-1.251279433,-3.391000587,1.991109873,1.199121683,1.890585886,1.168819465,-1.465630526,-7.807141224,0
294,1.218223048,0.319628002,0.071482304,1.125737382,0.58490437,1.104625892,0.956812839,0.141581919,2.809345482,0.886728247,1.335091076,1.032951432,0.660643613,2.200828964,1.387501246,1.020125186,-0.434953712,1.916170157,-5.146122129,0
407,0.87708709,0.916607716,1.464915382,1.410019274,0.348653356,1.17987952,1.339671093,0.391437294,1.821700494,-0.574368338,-2.256335614,2.978867708,-0.354047406,-1.1017272,4.06622663,-2.034976037,0.987898076,-1.432635105,27.35039274,1
444,1.12701196,0.961525043,0.793711485,1.107990927,1.363458313,1.158085106,0.821025793,1.176984357,1.639550359,1.027304,-1.368813457,0.410802926,2.316893812,0.397073585,1.70360502,-1.252411645,1.554528975,-0.364596912,31.87931912,1
381,0.852658808,0.611419452,1.01380389,1.329715039,0.489757539,1.119527238,0.606201826,0.690270076,2.116431756,0.032015651,1.710027335,-0.551675585,3.669096149,-0.120548838,3.650113458,2.541344012,1.078306453,-1.960950575,-6.261208671,0
373,0.881942114,0.751370828,1.628099648,1.020081061,0.576131197,0.209964947,0.704783761,0.319719742,3.216755981,0.671067191,0.157823202,-0.323787615,-0.851376798,2.703087876,2.280533473,1.992928245,1.29106417,2.87797799,-7.384238738,0
446,0.444565829,0.690430798,0.564795552,0.627312498,0.227277869,0.851066424,1.157082941,0.539224733,-1.39198093,1.76722369,0.986035879,-1.867410439,1.869379893,-0.985615519,-0.372052947,0.124077562,0.779685983,2.368758924,10.19147266,1
367,1.212237689,0.785057125,0.29049517,1.220727846,1.027368707,0.413160067,1.447314892,1.310201294,0.706618034,0.416750783,0.776160047,1.30973627,0.263917876,3.007078648,2.550023093,0.411334789,1.414282382,0.924997898,-5.851916948,0
368,0.515526217,-0.049699631,-0.100904097,0.337200722,-0.225538039,0.622060226,-0.104301209,0.525993208,1.417515516,0.668673212,1.611413702,-1.530257429,-0.698449243,0.326201843,-1.442839726,0.88787293,-0.485025804,0.246834432,-1.269427331,1
156,0.63317733,0.053425001,0.437712362,0.858279243,1.167843474,0.989449935,0.613557187,0.244564959,1.409396181,-0.64841519,-3.13589575,2.134203758,-0.474152485,2.366273389,1.990620296,0.806601335,3.742018556,2.013941461,-0.462478279,0
460,1.06856539,1.614249225,1.215081119,0.803423835,1.044839475,0.536319777,0.957330874,0.835164116,1.96904101,0.314562702,3.583370976,1.373008292,0.107827185,0.141331561,-0.939201727,1.527785048,0.584733535,1.261731535,-10.10487743,0
144,1.365417554,1.495158352,1.378399581,1.841899854,1.304809891,1.402332332,1.942142953,0.662735673,0.90160527,-1.275102778,2.301815031,2.056053257,0.978755481,-2.827005988,0.91134307,0.732605051,-0.008196676,-1.186604099,-11.42694718,0
347,0.480191791,1.472523506,1.26682425,1.299134842,0.625293724,1.162343362,1.31995232,1.193966022,2.381801154,-0.568974004,1.359827219,0.640019145,1.302289837,2.643060615,-0.146218584,-0.588622131,2.456465841,-3.086823146,-7.441287481,0
431,1.097770248,1.52322186,0.713864187,0.55526984,0.979778872,0.319215459,-0.06688567,1.148534438,1.798643991,2.447524217,0.465752927,-2.366241161,1.858199581,0.936905196,2.250070429,0.805780145,1.327303488,1.543818781,-8.827603608,0
425,0.045425346,0.580518208,0.601449878,1.313324577,0.868031754,1.085959821,0.810128022,0.388192347,2.1227284,3.339421581,-0.891326625,0.054375932,1.948176573,1.436823183,-0.246896152,0.686363677,-0.057682488,-1.335739009,-1.507571748,0
471,1.619461766,1.709801699,1.184209082,1.090610872,1.567017631,1.013316417,1.616995496,1.418092213,1.920003767,2.25348064,2.161329634,1.264337471,1.255555618,0.511352119,1.820678626,-1.318973316,-1.265695084,0.489295295,-13.27194422,0
369,0.838850812,1.2388175,0.578924355,1.063595173,0.396167316,1.272323214,0.908118687,1.152443661,0.974649464,1.992617183,1.782905976,1.106637974,0.845002246,0.813725209,1.757608466,3.619798596,-0.407713313,0.69247269,-6.907946728,0
372,1.012975192,1.213515515,0.583111481,0.54978874,0.633324037,1.125750895,-0.074652135,0.371329346,2.715443895,3.118869127,1.42062937,-1.523375275,0.363645979,1.990798533,0.95029207,0.942343757,-0.217485098,1.261274671,-7.329289103,0
419,1.469716117,1.385438732,1.590835151,1.333662959,1.181970621,0.89032016,0.492510114,1.110071057,2.035414472,-1.125499043,-0.222779577,-1.985720273,1.663595884,2.006020168,2.077789731,0.554083901,2.666314641,-0.226550073,-9.80147813,0
440,1.360621957,1.47876269,1.000405857,1.491291055,0.507334838,1.534130214,1.353804105,2.077933789,-0.814596368,0.510121642,-0.308873003,3.641642128,-0.457152447,3.302477955,1.422113018,2.856958354,1.707825581,2.751441959,-11.54896765,0
266,0.953292137,1.237860843,0.658328259,0.837970966,1.730676115,0.652288768,0.859573051,0.736448543,1.841754699,0.666327275,1.153885492,-1.044870569,0.174245256,2.412785543,1.625068977,3.338207725,0.306358017,0.471917734,-8.306765419,0
10,0.838749214,1.665139745,1.491074126,0.690311676,1.900110028,2.063164821,1.776320979,1.232839216,-1.306156415,0.847938358,2.119998576,2.393772715,1.344127011,1.621608815,1.464585737,-0.106184291,-1.305379825,0.156617756,-9.503375005,0
380,1.551494317,2.5227638,1.800890607,1.754481294,1.701181361,1.978332305,1.192247091,2.442677609,0.303222075,2.222753067,-0.117514741,1.537815218,-0.983751131,0.195629823,1.083510914,0.234027892,-1.130326379,2.748909964,-14.02973679,0
191,-0.123259231,0.600336169,-0.094911041,0.876660107,0.053731258,0.652386206,0.426000034,0.07559711,2.00415993,3.152176504,0.540155895,1.551865953,2.902231438,1.098179065,2.251853187,-0.673477107,2.271486503,1.357856897,0.239447562,0
494,0.919211331,0.680550317,0.15497364,0.349331295,0.645112196,0.493739959,1.023928109,0.417974282,1.314921684,-1.248633747,1.811948387,-0.756616737,2.828094504,2.048673983,2.903018729,1.147638626,1.153790549,3.403564472,-4.916783284,0
49,0.988119394,0.482902418,1.012757148,0.824895209,1.472661663,1.58593284,1.71612358,1.470512869,1.812740564,-0.043510335,4.246259394,1.8067788,1.498965799,2.885420269,1.368428397,-1.948191503,0.408665929,0.041069983,-5.375041308,0
353,0.893314868,0.979493597,0.922731428,1.298734707,1.448556361,1.6119641,0.783265181,1.290095175,-1.772795503,0.776599273,-0.126908337,-0.072951485,2.616762362,1.934760592,-1.545256836,-0.277548519,-0.383788151,2.384986145,38.23689851,1
424,0.869809981,1.279700204,0.278915779,1.273257459,0.571688956,0.710891146,0.538668227,0.904827915,3.562872884,1.38902994,1.409097283,1.045764447,1.98147725,2.076462403,0.591249099,2.746947675,0.71707187,1.982254332,-6.677720213,0
118,1.128399072,1.26175284,1.268506533,1.732286018,1.361161844,1.111774383,0.779270825,1.256043646,1.583942782,0.307224639,2.083031444,0.799935986,-0.256917758,1.66612595,5.085360237,-0.673737684,0.658368325,2.997569478,-7.800107999,0
389,1.674044063,1.128448226,1.543433864,1.322134201,1.017041453,1.402712295,2.97411873,2.379522898,0.433070143,1.554506477,2.15012252,2.69852037,1.257053602,3.988046426,2.555669285,2.195890284,-1.302230203,0.663943049,77.34171879,1
2,1.494710902,0.815015967,1.022306354,0.555440977,-0.124116653,1.158526711,1.242853753,0.600213265,2.237825083,-1.022647402,-1.337186215,-0.304798214,0.853242501,-1.523751723,1.984389338,1.888347525,1.447502628,1.33717699,14.85914038,1
483,0.96107964,1.774549973,1.882922007,0.774979605,2.130284308,1.231585708,1.602500845,1.551542317,-0.379257723,2.089143673,2.299428068,0.228134465,1.263580078,-0.235839685,1.158485069,0.793801127,-0.929273486,1.877364499,-10.56231753,0
299,1.450782553,0.93003694,0.789470838,1.249811131,0.824036277,1.283488421,0.781200719,0.930783891,0.526974512,-0.51104968,-0.122635826,-1.57502364,0.764191833,2.292842463,-0.493413108,-0.737325428,2.97644429,-1.434950093,25.358764,1
332,1.721212036,1.44987465,1.653608141,1.567591809,1.311692066,1.324073552,2.136517195,1.559545993,3.500395768,-1.218469941,-1.858655735,1.532909744,-0.117086597,1.196013898,2.393105273,0.836118926,1.53689608,1.093081692,-13.43675014,0
124,0.533573522,0.949657486,0.968990684,1.01849081,0.773982923,0.891019402,0.394298104,0.710096852,1.362730803,-0.030114216,2.831102057,0.383696452,-0.324153563,0.181557266,1.580200213,-0.845736912,2.000543967,0.593108305,-3.862700929,0
71,1.022511435,1.229861958,1.20057304,0.287164111,1.033862564,1.326221238,1.255012203,0.873516751,1.50586442,1.208404706,3.10891557,0.28246987,0.032622043,1.019725051,0.943786005,0.634578788,2.319106625,1.580895214,-9.883815839,0
164,0.550918015,0.514082531,0.340354296,0.903348546,0.327862684,0.444644479,0.624053225,0.134349221,2.216449237,2.194556563,2.143955952,2.004854269,2.964991265,1.266891029,1.597015492,0.666455503,2.113043933,-2.608641014,5.297761223,1
210,1.407869685,1.583301711,1.402107938,2.243996407,1.76109168,1.33339122,1.468569774,1.211318003,0.12656735,2.85672685,1.434051653,-0.506875511,-0.548798539,-0.351607689,0.227682754,1.62678136,-2.073249138,-0.484616583,-10.27607846,0
370,0.577093015,1.304936864,1.227784512,1.25078231,1.230356738,1.0279176,1.601822841,1.042943959,-1.161269977,4.09899369,-0.826468843,2.56553671,-1.455199878,-0.246759206,1.057589651,-1.149159667,3.475332039,0.856439933,-6.129613627,0
378,1.57573064,0.584426241,1.313420965,1.84395988,0.965461069,1.40476947,1.602360627,1.299930891,0.075751417,-0.311581173,-0.712822902,0.131705679,4.530661483,3.008739711,2.062953698,2.519996949,0.039555252,0.287166444,-8.724785424,0
180,1.041939598,0.591979886,1.334721814,1.237135648,1.20001015,1.269341394,-0.214879307,1.335340861,1.041520192,-0.54458659,-0.43879197,-0.78657055,3.633273045,0.931308638,0.976934478,0.48639341,0.096306738,-1.261415627,-7.827696371,0
80,1.038763079,1.621954777,1.488679836,0.676430825,0.587740477,0.952930426,1.486490078,1.046001078,0.655150085,2.033419274,0.056174723,1.659427168,0.874529668,3.889831953,-1.207612312,0.38004804,0.236549748,-0.846575034,-11.2838086,0
390,0.875381091,1.514993335,0.801297106,0.798195116,0.039621737,0.435408225,0.506050746,0.862458064,-0.08174713,2.858680038,0.212320223,1.550848157,0.568920452,1.16245821,0.459212787,1.106918471,2.469940607,1.993636207,10.18120143,1
