,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,outcome,treated
2248,1.653254379,1.159635317,2.022067548,2.149640472,2.654892314,2.11258476,1.89247716,2.231643456,1.291847645,-0.573643345,-0.202622951,0.265268601,2.063738076,1.07737789,-1.16208956,1.848980476,1.473891136,-1.225024148,-15.34093219,0
2128,0.917254996,1.071206771,1.232818425,1.548343414,1.353568722,0.956411993,1.637731017,0.934211594,1.006504884,1.100948893,3.081471318,1.051212285,-0.043273314,3.017509542,2.254990638,3.098246367,1.307094535,-1.638387269,-9.200638416,0
854,1.112325902,1.353092197,1.278875984,1.504789927,1.191229064,1.779722862,1.709221023,1.91573113,0.874059184,-0.08728287,2.804157129,1.37292908,2.134024441,0.558027866,1.74251165,-0.538532314,-0.33374451,0.13835929,64.42575411,1
1808,0.76142539,0.800029572,0.626517165,0.824439797,0.124957224,0.173000739,1.296274222,-0.530067096,1.590582518,2.302580959,-1.217219868,-0.569052222,2.2885741,2.695364311,4.356504082,1.971893297,3.553118607,2.139645683,-7.432978712,0
1499,0.208622036,0.368771919,1.66631225,0.298518311,0.487876018,0.706803152,0.048198723,0.102293833,3.763116894,0.883071262,3.096194271,-2.532172525,2.992236828,-1.027412134,-1.459805975,-0.179316871,2.864258685,0.655727592,6.212501947,1
492,0.570909673,0.802143311,1.08286589,1.391352877,1.573072313,2.174354313,1.992188689,1.679325686,0.532213581,0.461200762,-0.33358682,2.987315569,1.735985746,0.757007039,0.125729603,0.725559329,1.00091631,0.747847033,-8.089818783,0
1237,1.605092306,1.252022814,1.404207299,1.296371007,1.602787184,1.775233248,1.694124,2.396957041,-0.128372099,-0.926538453,-2.565294465,3.082815034,2.043715051,0.775839109,1.88538408,2.638151322,1.391705075,2.829655037,-12.62011863,0
480,1.197907781,0.868019033,0.289280632,0.257708021,1.028694807,0.396362692,0.441914935,0.666178544,1.10288767,1.836708857,2.082218832,1.260388209,-0.217496159,1.72504142,2.231428487,2.22297264,0.319345,0.25741779,-8.326154972,0
74,1.656303239,2.058767295,1.059221397,1.355587951,1.283486139,0.692565751,1.07358553,1.475499247,0.852835801,0.366787794,-1.066589185,1.428398544,1.211490654,1.027589918,1.593156792,0.913414743,1.951363312,1.074661099,-15.69409231,0
310,1.007262705,2.097354712,1.168428999,1.885662703,0.833066093,1.742540965,1.518343601,1.611704477,0.890187333,-0.476554351,1.741940689,1.302820372,0.984627605,0.718658877,0.954347642,-0.069432747,0.195426371,3.418890856,-11.90754406,0
1490,1.16590553,1.372742637,1.116282606,1.134497377,1.117804582,1.204889678,1.113839862,0.604864821,2.090612808,-0.161289073,0.636366331,0.196292243,1.134288024,0.194977838,-0.518566392,-1.635071745,0.822039328,0.755549804,31.19771664,1
671,1.417634032,0.577656203,1.273824065,1.680845088,1.397257201,1.27690906,0.965828275,1.439936814,1.531110157,-0.503730593,-0.104373034,-1.749770462,-0.267426322,4.686511219,-0.776779711,1.905524349,1.760758799,1.393269997,-12.33830863,0
1260,1.467507644,1.261783739,1.311338774,1.960591188,1.401592365,2.141259288,2.194668053,1.958970722,0.343615799,2.929506087,2.353598235,0.551178823,2.663855967,-1.627991672,-0.088503665,1.857364133,1.29515016,0.852102032,-13.25978503,0
2483,0.85342353,1.34216422,1.741611285,1.569917742,1.338721056,0.944844165,1.254713692,1.215950875,-0.702511068,0.217325167,1.942179286,1.787864864,-0.521417175,1.530609633,-2.024595875,1.697342869,2.053449071,-0.342071936,-11.25398355,0
1312,0.548679436,-0.323773705,1.138217376,-0.463475562,-0.367980216,0.927627512,0.514209195,0.258753253,2.432157333,-0.061803683,3.747507928,2.296970119,0.445524437,1.265696488,2.310173401,0.196746446,0.550396821,0.544681964,-1.123629787,0
757,1.872426644,1.845341708,1.706297782,1.003856391,2.161563658,1.182374155,1.424208201,1.609685662,3.135607435,0.631861369,2.003656521,2.747761633,2.06350616,-0.995828763,0.941385895,-1.387087286,-1.382967481,1.289428715,-16.3797984,0
652,0.999125297,1.105155433,0.896508917,1.267514833,0.928318278,0.675981298,1.471785053,1.181044111,2.056010511,2.156317469,1.845367069,2.496128897,0.530538177,1.516605747,1.113333019,0.896597745,0.417368098,-0.675257264,-9.33569305,0
2402,1.866391262,0.948879668,1.545193072,1.686360215,1.832271702,1.204797815,1.145470826,1.535457174,-1.362664727,1.40749318,0.616626194,0.956414265,1.506097298,-0.654685141,1.770685658,-0.014225282,0.824385547,0.662981581,-14.99685264,0
272,2.232548446,2.279168866,1.38702993,2.559269335,2.047499172,2.143824506,2.145566462,2.12127382,2.575005655,0.932200135,0.276423513,0.860401503,-0.245698173,1.218682725,1.86502956,5.250315982,1.39343196,0.215653201,-19.75619642,0
817,0.528468217,1.310217483,1.242059377,1.068939893,1.374426433,1.097008679,1.180956375,1.309616295,0.317561831,-0.388923487,-2.013074186,-2.284639453,2.450314582,1.015487585,2.382185617,1.8764152,1.322595738,1.109770419,-7.585685108,0
717,0.905418097,1.041181803,1.17430887,1.346645332,1.261296973,1.212494063,0.940189369,1.410201985,2.747456814,2.030615011,-2.574113863,0.777514848,1.90311967,-3.394973664,0.961339528,2.9733452,1.118001301,4.384722431,-9.820888142,0
2108,1.392803087,1.017616539,1.545063876,1.177914752,1.154736898,1.071300554,1.172675059,1.432822999,0.221603295,1.732054092,3.14712553,-0.207266551,-0.868052726,1.410863634,2.238892826,1.750636574,1.769639466,2.845111085,-11.76900175,0
949,1.307238198,1.610466897,1.502041611,1.115257776,0.765626876,1.511744997,1.293101593,1.344943316,3.553909114,1.41707629,-0.458364222,0.379006343,-0.003493732,0.701266187,-0.847514669,0.055560818,-1.327243714,2.419188716,48.92294942,1
1496,-0.164526983,-0.509235466,0.266750099,0.077007983,0.312011876,0.010565999,0.043223952,0.226619972,3.129396877,0.588526314,1.723553563,-0.39610109,-0.263432523,-0.468577892,-1.051112474,0.062814622,-0.682712689,0.073676847,1.759156288,1
1656,1.051828263,1.739935786,1.467282673,0.610564345,1.99918703,2.265053265,1.707789259,2.020443791,0.316987463,-0.47278937,2.571166576,-1.053364876,1.740630241,3.690760927,-1.244553592,1.728049519,1.400943682,1.455788535,-12.82904299,0
2426,1.661030931,1.27955499,1.174369857,0.899411941,1.061913461,1.044380194,1.294748869,0.9655829,0.077629854,-0.961445879,-3.356319407,1.253868119,1.82402968,3.174785901,-0.338692867,1.410836531,1.438590293,1.905460916,-12.97510761,0
144,1.569991728,1.628118287,1.386158209,1.340332901,1.265700677,0.95539714,0.532978142,1.197382799,-0.577831711,2.083286078,2.155576098,-0.618282016,0.680604316,0.555878123,3.1543553,-0.699735398,-0.365919669,1.926798123,37.53114661,1
1783,1.134236972,0.21496471,1.298335811,0.52136598,1.180055042,1.025700272,0.324575867,0.680551112,2.061906834,0.505736736,1.188618327,-0.261474543,2.505539728,0.48184352,1.018865507,1.600478405,0.982731667,4.306811867,-8.135694753,0
252,0.6189785,1.170570863,1.077487084,0.635566529,0.566065851,1.144461184,1.001656233,0.904250401,2.130478843,2.464639772,-1.076323481,-1.369316137,4.080544054,2.040743434,0.482963394,-0.399753452,0.880700923,-0.383547997,-8.87612092,0
478,1.253315971,0.99212742,0.965679652,0.313669028,1.044048146,0.705620411,0.524687506,0.667933788,-0.982065759,0.505801997,-0.371527092,0.481561902,0.177753666,1.12925444,-1.149951364,2.987130304,-0.515640729,3.524352289,-10.40910117,0
215,1.46089403,1.007718477,0.244941089,0.803723043,1.399003974,0.709846793,1.047631544,0.883212137,2.513737768,2.648724066,1.660576191,1.135294439,2.259706878,2.332123252,2.563967137,-0.991939968,3.658400429,-0.620105169,-11.13399192,0
1162,0.762207696,0.971533275,1.104938961,0.969399588,1.471831398,1.311233789,1.085209032,0.586251005,2.384027888,2.355259053,-0.248298104,2.155179335,-0.788814066,-0.407779378,0.859251661,1.341554114,0.493278599,0.112844111,-6.840795882,0
1193,0.529184784,0.893921893,0.606913599,0.116260704,0.052724175,1.137969848,0.846325467,0.629842097,-1.078719547,1.083430228,1.732458628,1.348864912,-0.151649351,-1.449812599,2.410220551,3.572974136,1.946074956,1.547976781,-5.331815911,0
1798,0.873176134,1.368131347,0.928410446,0.571348894,0.819094624,1.304502429,1.540267263,0.784455249,-0.105560257,3.598389924,-0.935240495,-0.095388283,-0.175339624,0.276773756,-1.361775003,-1.240973239,-1.542280277,2.8036192,29.60945399,1
24,0.395187889,0.086758593,-0.334876575,-0.538958836,0.193183716,0.341678362,0.052487727,0.569248837,3.019993049,-0.519694931,2.100504849,-2.423286707,-0.942138176,0.916723726,0.649695966,0.979386365,2.90621877,2.450010789,-1.953108424,1
1814,0.756768937,1.077601803,0.213995391,1.380037821,0.808046043,1.272127238,1.311955781,0.478123527,1.353000562,0.821787606,0.908938098,1.819185679,1.948033699,1.702282716,1.253134182,2.876921037,-1.740100327,1.876353361,22.79081649,1
676,1.364331723,1.474195505,1.120288501,0.89918458,0.524512507,1.302939461,1.505862996,1.151452354,0.047935063,0.513822052,3.881762125,0.962005487,2.32570554,1.385017186,2.949924403,3.305574189,-0.257957878,-0.181491898,-11.4597064,0
1419,1.027519094,1.150098968,0.946618485,2.312680734,1.726285237,1.064211462,1.243830732,1.263662683,1.660978394,1.073807901,2.956950734,2.815164297,0.632114773,0.705373043,1.105926316,-0.058288851,1.077010931,0.751353727,-12.15000296,0
439,1.139191169,1.634708357,1.247206381,1.82224534,0.800653233,1.884973869,1.015695845,1.550710717,-1.520198295,3.099448822,0.27893353,1.16015535,2.647918824,0.163179954,1.146082162,3.471045007,1.4658712,1.810308644,-13.29243853,0
512,1.574883642,0.974928987,0.890293968,1.749208131,1.421491422,0.653252257,0.20899791,0.991221771,0.185462741,-0.502659087,4.632350256,1.557185493,0.30380164,1.207961178,1.133092754,1.582690792,1.027641629,1.497308992,-12.59471684,0
2356,1.244594202,1.265152744,1.319868102,1.328827635,1.055302254,1.238525062,0.820127174,1.310279184,0.320043442,-2.864523559,2.217988836,3.814344528,-0.878499974,1.3913111,1.204812412,-0.275152907,0.489256052,0.555885035,-12.95750706,0
1566,0.180140158,-0.39880791,1.000117002,1.254361077,0.839044989,1.106277443,1.186085494,0.810734581,2.727908047,-1.046700559,1.822294323,-1.778817157,2.064192014,1.663881644,2.531360977,0.738683481,2.145117001,1.554080233,20.57468111,1
558,0.750858557,1.48613595,1.613580724,0.97515771,0.612191471,1.255660931,1.039308813,0.98972915,1.333259862,1.141385849,1.38959623,0.007868802,-1.075151985,1.685907043,0.339995751,3.895760185,3.284556023,0.574550567,-11.81862574,0
1484,0.419366965,-0.365167117,0.456848239,0.213289778,-0.240603793,-0.247036159,0.196646953,0.163562793,1.256202154,0.798453466,2.139434696,-1.023682427,0.853815429,1.348375915,0.822897451,1.606928953,2.543361063,2.320368439,-3.383588585,0
316,0.868147226,0.643337103,0.719159704,0.375743472,0.870744902,0.830675013,1.567080682,0.911259003,0.33643101,2.589050058,3.279260366,-0.995222518,-0.072217803,-0.297942333,0.891146305,-2.12834262,0.899917527,1.27242389,-6.391455977,0
1223,0.826306737,0.323863163,0.219200257,0.343628676,0.179049883,1.042051291,0.252722432,0.030832833,1.77544284,-0.114791797,-0.266720296,2.189618797,0.874391964,3.816663485,1.947603048,2.812613361,2.751845469,2.003028686,-6.58395496,0
1591,0.52986687,0.004225574,0.798953677,0.184145018,1.332911825,-0.201977293,0.566160741,-0.016015546,0.333459606,0.630215169,1.113160301,1.645848793,-0.861732961,1.412004399,-1.956385202,2.163767428,1.719428909,0.204083592,-4.970787989,0
514,1.856402436,1.242902987,0.986659033,1.236440767,1.321907874,1.153056596,1.242205145,0.940374639,-1.453163621,-0.838856066,-1.145168814,1.979268379,3.770337431,2.250764521,1.733414317,-0.775625532,1.902340915,3.493644802,-15.06442805,0
1809,0.503461829,1.076166103,-0.230551608,0.638802074,0.334681316,0.441814208,0.478872057,1.086757644,0.849365302,0.610445034,1.225288938,1.730149182,2.084210739,-1.726462166,0.947503575,3.227534841,1.558683527,1.961542467,-6.181743959,0
2075,-0.127525609,-0.202563556,-0.030941075,-0.173374983,-0.008760146,-0.112632235,-0.391236368,0.497815947,1.830612877,1.811365459,1.266903245,1.321418716,2.790155839,0.623324324,0.604105548,3.445733803,2.060544307,3.706633218,0.66635578,0
554,0.901676173,0.810606736,0.531263035,1.370964787,1.178332169,0.673323688,0.405686608,0.891323999,0.750135404,-0.422949112,-2.42293531,0.89921658,1.961854778,-0.314322179,2.671406512,-2.660311591,0.897967922,-0.360797912,-7.73903477,0
2268,2.783216955,1.515100738,0.81399601,1.388293135,1.285326062,1.118117282,0.850794397,1.465381921,-0.345569833,2.420818366,-0.97818115,0.089870714,2.639368567,0.959826185,2.137531703,3.8220402,2.269387531,0.149624994,43.33132678,1
265,0.880431422,1.056775264,0.908562241,0.803730724,1.156350663,1.210882137,0.917524744,0.99563901,2.191747161,0.851468199,-0.257843163,2.454602178,0.750116019,2.805094034,-0.142771199,1.153921119,0.739394114,1.981863356,-9.504221185,0
416,0.752597114,0.797651902,0.806823373,1.250504963,0.8415361,1.320836245,0.892781406,0.084945063,-3.048221345,0.804315415,-3.278451316,1.172415009,2.84761558,2.137281148,1.106343442,-0.548792548,1.559447699,1.843636017,-8.036568241,0
2432,1.108767347,1.633909052,0.578602711,1.228281367,2.296349017,1.55373519,0.516899024,1.472882824,-1.584977995,3.036819926,3.023300058,1.387813852,-0.572791602,0.704798591,2.216471752,3.678405752,2.058773274,3.326690805,46.75264745,1
1104,-0.147069318,0.576752648,0.480103399,0.927920697,0.236271821,0.848710239,0.234914105,-0.045145016,1.741552846,-0.487670216,2.290672313,3.41861903,0.270853754,1.120412859,1.247433524,1.585169404,0.719046212,-1.280309439,-2.100861068,0
1041,0.990711589,1.022507348,1.590475409,0.881729296,1.703768089,0.927566362,1.49138752,1.964918982,-0.678236715,0.963753813,0.484770065,3.525164571,3.568102073,0.331440486,-0.240913414,0.279036646,-1.368306272,0.187282027,48.58064417,1
2343,0.56158358,0.922247952,0.378261255,0.416319103,0.637359054,1.052955064,0.9791541,0.667897965,-1.106449237,0.935499639,3.20660202,0.009486089,3.173901284,-1.819266561,0.480019001,1.411893007,2.292793794,1.259650285,-7.545566554,0
1687,1.16309457,1.283512656,1.450380753,1.493439095,0.6479861,0.832286879,1.767670927,0.67891267,0.796974155,2.150843146,2.971848688,-1.703301419,0.145206661,0.789091704,-0.170876436,3.223318587,2.235701597,0.999689031,-12.37586059,0
857,0.762255513,1.081248084,0.453788397,0.962917462,-0.251098045,0.712198459,1.156542999,0.78353767,-0.805345087,3.497646384,-1.247001595,2.046489947,0.207972944,1.620731952,0.455465508,2.226553232,3.281890282,1.790392673,-8.916303605,0
1203,1.479645852,1.495197161,1.20266834,0.794467613,1.281990786,0.785746683,0.878300605,0.542205605,-0.836099936,2.210699862,2.267380139,-0.590791609,-0.612003626,0.242184064,1.020091743,1.260716108,0.099531638,0.081540198,-12.94518605,0
1593,0.790504209,1.178156711,1.052348946,1.141164604,1.393554096,1.487678834,1.365076775,1.702577268,2.236338976,1.91652423,-2.670865189,1.175402986,1.40535145,0.042834786,1.043700727,-0.786744139,-1.210581908,0.27833474,49.25866167,1
1445,0.674206244,0.951840315,0.463913309,1.159025026,1.339183364,0.829069011,0.898485301,0.613409231,4.092888701,-0.093799853,2.392550586,0.508717363,0.545695119,1.115006542,-1.134966961,2.746621419,1.585109087,0.453008755,20.86967794,1
1869,0.320208449,1.003785454,0.610761722,0.438172937,0.347941394,1.086517446,0.154168067,0.193191207,1.025784632,3.319317649,-0.872047689,1.278013196,0.830112557,2.546113299,0.015316993,0.59531927,1.686266959,2.214523974,-5.316387581,0
390,0.266796893,0.860568285,-0.69810277,1.196343042,0.387217396,0.494638383,0.956279815,0.935503417,-0.357972082,1.27424394,0.871579733,-0.971068279,-1.372418772,1.920227385,-0.313591821,-0.043069244,-1.01751232,0.473074588,8.234873294,1
2373,1.085128181,0.959849106,0.955613651,1.419741098,1.081695861,1.849456186,1.882199453,0.693338301,-1.897697692,2.290758825,0.29675581,2.425716929,1.510084036,2.537344874,1.009816285,2.019829218,2.743581201,3.317494145,44.42001053,1
766,1.057244364,1.224423016,1.22584285,0.431978009,0.991225881,0.732492646,1.016230773,1.49852838,1.272779242,0.950316372,-0.301509951,0.588319877,-0.123617821,1.098612119,1.284055921,0.385619652,2.350249366,0.314629865,-10.24098183,0
1523,0.48662231,0.146699441,0.899498121,0.889793919,0.677554409,1.196985187,1.381376329,0.846247362,1.293948027,1.341698265,-0.703392392,1.10799605,-0.113936587,2.080540043,0.121568952,1.289440803,3.386957552,4.715382418,22.20142672,1
1009,0.176519948,1.067473259,1.401893752,0.224289693,0.651570678,1.235199961,0.136618363,1.090765201,1.018958222,0.013671788,-0.503696964,1.012357603,-1.515203936,0.975827892,1.131563692,0.738006252,2.756743567,0.13771982,-3.726719037,0
2126,1.135072391,1.745726142,1.277519686,0.630057068,0.725385424,1.047562079,1.526421654,0.894603134,1.51489398,0.118002587,-2.023965875,-2.062109016,0.666616047,-1.991687623,-1.599818772,0.028335382,0.506244591,0.771964971,-12.52914466,0
429,0.802653816,0.609116689,1.183634942,0.822691665,0.989872835,0.813407397,0.972466553,0.287537839,-0.665653869,2.231477407,-0.815617994,1.5041773,1.415240116,1.529230779,1.947537732,1.17876953,3.31290385,1.216746532,-7.769302483,0
1908,1.143166316,0.802626417,1.501739203,1.633723928,1.33018741,1.601731765,0.890642924,1.147008811,2.042688472,-1.434936179,2.25200525,0.385143591,0.226836362,3.567972127,2.515398716,-0.769381501,-0.627160465,0.265795176,45.31801346,1
1356,0.584765074,1.535551201,0.961082049,1.048658103,1.172158154,1.310124916,1.436216027,1.215376408,-1.875999578,4.021962241,1.231133354,-2.167328976,3.720678497,1.593752952,-0.13063101,0.032004432,3.474234067,-0.025437963,-8.097232831,0
1360,0.092277903,1.178747775,0.42152382,-0.730093549,0.181224214,1.258861029,0.195134428,-0.1967585,1.118014678,2.847135238,4.074052301,-0.609298807,-0.938276807,2.596742141,1.773963804,1.7487996,-0.902050913,0.965779106,-4.770576219,0
1585,0.765263729,0.616214084,1.170844404,0.968884954,1.114361436,1.989845066,1.379851564,0.184545183,-0.575255031,2.116826477,-0.7413887,4.442531375,0.728962799,-0.412758053,-0.094859977,-1.990124924,1.887474643,0.090495026,-8.652232429,0
2477,1.346210392,0.393486663,1.381643397,0.977645004,1.515545579,0.85350583,1.276816729,0.372153842,1.316833764,1.532871989,-0.065309964,2.996932446,-0.655318996,1.599227834,1.142781949,0.994617503,2.167480206,2.331710223,-10.25123027,0
124,1.356698982,-0.196385952,1.166633798,0.674366492,1.370326085,0.557741271,1.652927358,0.809549301,1.391132934,0.114513302,-0.031688168,1.814625652,2.313379395,1.792064519,2.764951692,1.65254966,1.941435395,1.004370709,-8.150478446,0
2463,0.584753437,0.259218682,0.214609857,0.210994247,1.036364585,-0.043101066,0.940832866,0.571757934,0.421850722,3.542192894,1.907764316,3.317272829,-1.113692743,1.958994788,2.259324261,0.983414573,1.753837631,2.301657028,-5.829256971,0
2348,1.029484952,0.922241033,1.229976255,1.273019125,0.397646822,0.915601401,1.034490237,1.468832499,0.896922964,0.310668323,0.937309997,1.1321951,1.683647379,0.729169227,0.444838544,1.762081802,-0.335034564,0.929096994,28.11743164,1
1633,0.970324359,0.877982766,1.09233345,1.531753952,1.110181411,0.565725989,1.70617495,0.996288544,1.263264181,1.261412768,1.532037912,1.135549227,-0.965431293,3.505646411,0.343091706,2.056568268,3.434016879,-3.603353521,-10.10826833,0
213,0.691867673,0.847360445,0.611277684,1.245993697,1.230084468,0.775345437,0.678759514,0.669736967,2.97901953,-0.363453569,0.847768406,-0.921151224,1.561998618,2.470453126,0.79778971,0.318751353,1.871172379,-0.041392593,-6.889061166,0
2141,0.143931994,-0.110339619,0.190538622,0.056478498,0.340396796,-0.070424357,0.186750964,-0.021899838,-0.762235235,0.033458013,-0.510289988,1.668865456,0.224642468,1.799659077,2.494857184,-0.138517743,-0.064228149,1.508944031,-0.224840662,0
193,1.470903292,1.440558569,1.85590972,1.714498032,1.772009642,1.758614635,1.501830863,2.114153618,-0.450790726,0.502303984,0.335827005,2.830456025,-2.574158196,-0.369915287,2.465500531,3.10844782,-3.725888349,0.74861632,-15.0051664,0
2176,1.140184553,1.512619823,0.96863974,0.968567326,1.169896617,1.679303732,2.051951565,1.123983103,0.686344498,1.500814485,3.533950652,3.346462294,2.346718805,0.075220466,0.552744418,2.428076148,0.015302902,-0.059431316,-11.09689167,0
1761,1.396512934,1.056370285,1.016504453,0.809320757,1.288149692,0.620946464,1.025046848,1.286686999,-0.38412227,4.85967705,2.975067094,1.385503105,2.887514657,1.152040549,-1.012219643,2.402525455,0.637283055,-2.09233715,-11.02680254,0
2009,0.788914723,-0.191004984,0.518262715,0.255775755,0.042675625,0.546434756,-0.024872792,0.233960607,2.659194643,1.559478273,0.827044713,0.18166675,2.18857576,-0.25861295,0.867533975,0.905262176,1.699638353,0.30599524,-4.143487549,0
1621,0.088012359,1.448298508,1.426326329,1.136712111,0.665794722,0.755185753,1.454927736,0.936097977,2.02938419,-0.147703498,0.566627886,0.343056357,1.446116725,1.458712677,1.725348839,2.626661367,1.838074767,0.155595598,-6.319235202,0
397,0.807841803,0.848005881,1.126412587,1.820675036,1.177976678,1.203380239,0.818997847,0.878545116,0.625096578,0.435429123,1.773161539,-0.075697335,-0.716985533,-0.553626646,0.799645892,2.507096888,-2.243150773,0.31141233,-8.040674523,0
1266,0.841696227,1.529224225,0.973199228,0.668768656,0.739926531,1.486823448,1.038756491,0.518674187,2.00973765,0.115159286,1.41714199,2.31718279,1.239150399,-0.713763635,-1.721696586,0.316443929,-3.646116259,0.13035884,23.29515346,1
2040,0.347734223,0.614279097,0.136682019,1.09018176,0.044533449,0.577758877,0.208467658,0.485484357,1.639392166,-0.792147197,-0.92220725,1.105192061,0.663050301,0.265370664,1.687174455,1.494124597,-0.405535908,1.790590772,-4.179728288,0
153,1.132910531,1.537737497,1.02151668,1.603215284,0.922182584,0.550807676,1.728810417,0.618420737,0.916039502,3.172440176,-1.015880075,0.349235247,0.898352759,0.603432836,0.768706798,0.731545796,2.909648786,-0.13061835,-10.37711126,0
1947,0.415041881,1.184522728,0.268086622,1.613364493,0.695760458,2.045553468,1.27980966,0.839062681,-1.208874742,-1.273899629,2.886551794,2.297474185,0.998715857,-0.716837833,-0.873583354,1.836985587,-0.798925876,0.760089834,-8.301190694,0
114,1.221738901,1.52672657,2.086042879,1.650312339,1.500145519,1.644606991,1.552228005,0.152637569,3.26217836,-0.985656837,2.481586278,4.221211736,2.906668458,0.061404388,-3.51212634,1.235841871,1.62150235,3.563683847,55.49962877,1
1558,0.941619957,1.108227709,0.909731916,0.988129469,0.700264796,0.743359281,0.835446201,0.954196479,0.379753599,1.750432997,0.272752056,1.771480468,-0.595579977,3.346886191,0.425830253,3.067778564,0.025745951,0.198970951,20.17759667,1
1179,1.301386289,1.261405431,0.956898669,0.566196864,0.638762732,0.88119992,0.255260879,0.898040065,0.987823346,1.026302405,-1.190054196,3.572020411,2.663378843,0.075417088,2.812862151,-1.097702083,-1.281888388,0.617614176,-10.83654237,0
2087,1.177968842,1.184384412,0.55121462,0.81488218,0.937880951,1.556326176,0.7478712,1.080554084,-0.718029266,1.177361118,0.182772594,0.556061751,-1.215141603,-0.507448077,0.614967844,0.962645549,1.858825031,2.019091712,27.96149538,1
1638,1.352722707,0.673195918,1.036620479,1.110576786,0.918015135,1.627433354,0.88433119,0.362640249,-0.186479952,-1.29558596,1.378461287,1.533698464,1.952579889,-0.261677326,-1.879959094,0.15919254,3.217203216,-2.05319709,-10.25965324,0
683,0.30529486,1.293754985,1.154025945,0.257887361,0.683644063,0.636900362,0.828051985,1.143045381,1.433321257,2.800173843,-1.535834367,-0.361104408,1.171102716,0.680474873,2.740347203,-2.655900185,1.58768983,-0.338603328,-4.848158063,0
1623,1.083760665,0.474437305,0.786518368,0.677171389,-0.339979595,1.021606194,-0.015291362,0.527975944,2.390087695,-0.107710152,3.192157523,2.093736314,0.512848681,0.920464131,1.422582605,0.333458927,2.127899427,2.810971665,-7.231180948,0
267,1.170016161,1.590044613,1.780088714,1.426243848,2.10343317,1.277726798,1.030676472,1.171673121,0.118189981,-0.502070554,1.513074213,1.019839553,0.821982924,0.80307391,-0.286284763,0.075353083,-0.573730104,2.706073674,57.80263022,1
2024,1.048988528,0.697990682,2.350983071,1.357905414,2.21291259,1.0590318,0.887775262,0.90755128,-0.006567723,2.043617114,1.634878433,2.069600038,-1.291961181,-0.797582903,0.226101272,1.550413023,-0.707235399,1.896065687,47.68930716,1
1106,1.824059004,0.994171807,1.256391876,1.855280082,1.311239486,1.495847445,2.0923241,1.553903201,-0.223918578,-2.359147535,1.343054272,1.360444738,3.708325203,1.261028559,0.459380707,3.015665581,-0.147240524,0.118078136,66.8277098,1
2247,1.058328049,1.278750268,2.266637074,0.778440071,1.300352809,1.344413335,0.919303424,0.951024383,1.501074776,1.924440206,1.487887329,3.231141157,-1.563082919,1.282702923,2.78550465,0.875560564,4.385476751,-1.04217054,44.05634973,1
91,1.268079335,0.662859016,2.358325083,1.405559904,1.871226033,1.441661116,1.795855574,1.504014445,-0.773833926,1.056780574,0.977207077,-0.374661376,-1.074327137,-2.827878537,-0.402219545,-1.0118906,-1.178575937,0.559702852,69.43970322,1
1883,0.743447374,0.16961294,1.457220942,1.566289684,1.617758109,1.105598355,0.894824319,0.682364417,1.547771104,1.424591355,-0.106059173,-2.533301377,-0.085592584,4.406152183,1.113987003,2.876078109,1.865012459,1.639855156,-6.263964905,0
940,0.437692924,1.281663203,1.256027282,0.711528039,1.06975104,1.429563555,1.055458898,1.392899675,2.501097568,0.14306422,2.120093852,2.021664249,-0.356725899,3.000438377,1.933294242,0.765533617,-1.115940632,0.957364203,36.34187861,1
694,1.295159866,1.455702838,1.741397732,1.880814358,2.405565019,2.436061831,2.953552932,2.455914686,5.200490065,1.109061387,-1.190190583,2.206014878,-1.532418042,-0.250574135,-1.830526142,-0.299839295,3.906079725,0.452821754,-13.65811812,0
811,1.535763776,1.04952062,1.670301088,1.14252487,1.156287814,1.921053094,1.1888265,1.100416854,2.717183978,1.13669021,1.378565873,3.467164971,1.924580079,-0.574998592,0.368220965,0.952982847,0.401411157,1.205298032,-13.91502964,0
249,0.554318927,1.624840466,0.433169931,1.541783606,0.735082008,1.67585313,0.962882349,0.777300381,0.510287267,1.731139297,0.183255058,2.558196687,-0.051221653,1.909220682,-0.778391876,0.773340284,0.89210413,0.916198603,29.9145803,1
1647,1.296907236,1.907408839,1.662812964,0.736309644,1.162429289,1.422788215,1.644174923,1.561352639,2.222370011,1.038325441,-1.069909136,-0.816337025,2.724755011,2.408026342,0.993389917,3.655370536,-0.501151039,0.724776023,-14.36702752,0
645,0.911155367,1.187842366,0.688405443,1.107852339,1.011141718,0.909211219,0.478322769,0.867374713,-0.847200143,0.860827159,2.073182349,2.253737511,-0.671799902,2.16857031,0.96329111,2.583514993,4.74611087,2.85030914,-8.347848156,0
2041,0.711065066,0.991934666,1.768196154,1.088781903,0.691764188,0.925313334,1.500117997,1.444484128,-1.018146632,1.877184135,1.70642115,2.672681366,1.077102652,1.254095842,1.287903991,4.297828329,0.679880901,1.743849369,-9.642019728,0
982,0.488378353,-0.150204519,0.649614371,1.080194233,0.871615773,0.671567335,0.316051447,0.88461297,1.303530474,1.458171251,2.904868373,-1.825944823,1.951623861,1.132336787,0.395963348,-0.148000198,-0.717823251,-1.147445676,-2.61361267,0
64,0.068558112,1.279209275,0.268223374,-0.112517753,0.018976989,1.392492705,0.269516311,0.918309473,1.304578185,1.069175548,2.620284709,-0.518434239,-1.330284504,1.736080628,1.921062995,0.576565415,1.589310285,-2.522578915,-4.092609928,0
